snapshot_date,file_path,linus_lines,total_lines
30-11-2025,drivers/pci/hotplug/rpaphp_slot.c,66,119
30-11-2025,drivers/pci/hotplug/shpchp.h,110,303
30-11-2025,drivers/pci/hotplug/shpchp_core.c,176,333
30-11-2025,drivers/pci/hotplug/shpchp_ctrl.c,240,704
30-11-2025,drivers/pci/hotplug/shpchp_hpc.c,319,1048
30-11-2025,drivers/pci/hotplug/shpchp_pci.c,30,85
30-11-2025,drivers/pci/hotplug/shpchp_sysfs.c,34,86
30-11-2025,drivers/pci/iomap.c,40,190
30-11-2025,drivers/pci/msi/msi.c,37,979
30-11-2025,drivers/pci/pci-acpi.c,10,1722
30-11-2025,drivers/pci/pci-driver.c,161,1746
30-11-2025,drivers/pci/pci-sysfs.c,252,1873
30-11-2025,drivers/pci/pci.c,276,6842
30-11-2025,drivers/pci/pci.h,34,1300
30-11-2025,drivers/pci/pcie/Kconfig,15,157
30-11-2025,drivers/pci/pcie/Makefile,2,15
30-11-2025,drivers/pci/pcie/portdrv.c,71,849
30-11-2025,drivers/pci/pcie/portdrv.h,12,126
30-11-2025,drivers/pci/probe.c,335,3580
30-11-2025,drivers/pci/proc.c,315,476
30-11-2025,drivers/pci/pwrctrl/pci-pwrctrl-pwrseq.c,8,139
30-11-2025,drivers/pci/quirks.c,570,6343
30-11-2025,drivers/pci/remove.c,12,202
30-11-2025,drivers/pci/rom.c,74,197
30-11-2025,drivers/pci/search.c,145,423
30-11-2025,drivers/pci/setup-bus.c,211,2533
30-11-2025,drivers/pci/setup-res.c,50,560
30-11-2025,drivers/pci/switch/switchtec.c,3,1912
30-11-2025,drivers/pci/syscall.c,95,137
30-11-2025,drivers/pci/vgaarb.c,1,1538
30-11-2025,drivers/pci/vpd.c,19,626
30-11-2025,drivers/pcmcia/Kconfig,114,253
30-11-2025,drivers/pcmcia/Makefile,25,46
30-11-2025,drivers/pcmcia/bcm63xx_pcmcia.c,1,536
30-11-2025,drivers/pcmcia/cardbus.c,61,123
30-11-2025,drivers/pcmcia/cirrus.h,147,147
30-11-2025,drivers/pcmcia/cistpl.c,309,1610
30-11-2025,drivers/pcmcia/cs.c,430,902
30-11-2025,drivers/pcmcia/cs_internal.h,40,174
30-11-2025,drivers/pcmcia/db1xxx_ss.c,1,602
30-11-2025,drivers/pcmcia/ds.c,289,1452
30-11-2025,drivers/pcmcia/electra_cf.c,1,352
30-11-2025,drivers/pcmcia/i82092.c,326,679
30-11-2025,drivers/pcmcia/i82092aa.h,22,24
30-11-2025,drivers/pcmcia/i82365.c,1234,1347
30-11-2025,drivers/pcmcia/i82365.h,133,136
30-11-2025,drivers/pcmcia/o2micro.h,134,183
30-11-2025,drivers/pcmcia/omap_cf.c,1,338
30-11-2025,drivers/pcmcia/pd6729.c,665,778
30-11-2025,drivers/pcmcia/pd6729.h,22,24
30-11-2025,drivers/pcmcia/pxa2xx_base.c,163,362
30-11-2025,drivers/pcmcia/pxa2xx_sharpsl.c,142,257
30-11-2025,drivers/pcmcia/ricoh.h,206,241
30-11-2025,drivers/pcmcia/rsrc_mgr.c,25,71
30-11-2025,drivers/pcmcia/rsrc_nonstatic.c,516,1242
30-11-2025,drivers/pcmcia/sa1100_generic.c,86,211
30-11-2025,drivers/pcmcia/sa1100_generic.h,21,22
30-11-2025,drivers/pcmcia/sa1100_h3600.c,85,163
30-11-2025,drivers/pcmcia/sa1111_generic.c,126,271
30-11-2025,drivers/pcmcia/sa1111_generic.h,9,26
30-11-2025,drivers/pcmcia/sa1111_jornada720.c,26,138
30-11-2025,drivers/pcmcia/sa1111_neponset.c,55,81
30-11-2025,drivers/pcmcia/sa11xx_base.c,175,263
30-11-2025,drivers/pcmcia/sa11xx_base.h,123,125
30-11-2025,drivers/pcmcia/soc_common.c,466,891
30-11-2025,drivers/pcmcia/soc_common.h,78,100
30-11-2025,drivers/pcmcia/socket_sysfs.c,122,229
30-11-2025,drivers/pcmcia/tcic.c,767,805
30-11-2025,drivers/pcmcia/tcic.h,266,266
30-11-2025,drivers/pcmcia/ti113x.h,601,978
30-11-2025,drivers/pcmcia/topic.h,130,168
30-11-2025,drivers/pcmcia/vg468.h,106,106
30-11-2025,drivers/pcmcia/xxs1500_ss.c,1,326
30-11-2025,drivers/pcmcia/yenta_socket.c,826,1457
30-11-2025,drivers/pcmcia/yenta_socket.h,127,136
30-11-2025,drivers/perf/arm-cci.c,1,1713
30-11-2025,drivers/phy/Kconfig,6,134
30-11-2025,drivers/phy/Makefile,1,44
30-11-2025,drivers/phy/rockchip/phy-rockchip-samsung-hdptx.c,1,2121
30-11-2025,drivers/phy/samsung/phy-samsung-usb2.c,5,260
30-11-2025,drivers/phy/samsung/phy-samsung-usb2.h,1,71
30-11-2025,drivers/pinctrl/nuvoton/pinctrl-npcm7xx.c,2,2007
30-11-2025,drivers/platform/chrome/cros_ec_debugfs.c,1,580
30-11-2025,drivers/platform/goldfish/goldfish_pipe.c,6,949
30-11-2025,drivers/platform/mellanox/mlxbf-bootctl.c,1,1084
30-11-2025,drivers/platform/mellanox/mlxbf-tmfifo.c,1,1461
30-11-2025,drivers/platform/mellanox/mlxreg-hotplug.c,1,797
30-11-2025,drivers/platform/mellanox/mlxreg-io.c,1,286
30-11-2025,drivers/platform/mellanox/mlxreg-lc.c,1,958
30-11-2025,drivers/platform/mellanox/nvsw-sn2201.c,1,1372
30-11-2025,drivers/platform/surface/surface3-wmi.c,1,286
30-11-2025,drivers/platform/surface/surface_acpi_notify.c,1,884
30-11-2025,drivers/platform/surface/surface_aggregator_cdev.c,1,808
30-11-2025,drivers/platform/surface/surface_aggregator_registry.c,1,572
30-11-2025,drivers/platform/surface/surface_dtx.c,1,1282
30-11-2025,drivers/platform/surface/surface_gpe.c,1,352
30-11-2025,drivers/platform/surface/surface_hotplug.c,1,273
30-11-2025,drivers/platform/x86/Kconfig,1,1052
30-11-2025,drivers/platform/x86/amd/hsmp/acpi.c,1,648
30-11-2025,drivers/platform/x86/amd/hsmp/hwmon.c,1,121
30-11-2025,drivers/platform/x86/amd/hsmp/plat.c,1,350
30-11-2025,drivers/platform/x86/dell/dell-lis3lv02d.c,1,259
30-11-2025,drivers/platform/x86/lenovo/thinkpad_acpi.c,207,12097
30-11-2025,drivers/platform/x86/sony-laptop.c,2,4741
30-11-2025,drivers/platform/x86/toshiba_acpi.c,195,3654
30-11-2025,drivers/pmdomain/imx/gpc.c,2,551
30-11-2025,drivers/pmdomain/imx/gpcv2.c,1,1557
30-11-2025,drivers/pmdomain/imx/imx8m-blk-ctrl.c,1,911
30-11-2025,drivers/pmdomain/imx/imx8mp-blk-ctrl.c,1,869
30-11-2025,drivers/pmdomain/imx/imx93-blk-ctrl.c,1,470
30-11-2025,drivers/pmdomain/imx/imx93-pd.c,1,171
30-11-2025,drivers/pmdomain/qcom/cpr.c,1,1729
30-11-2025,drivers/pmdomain/samsung/exynos-pm-domains.c,1,175
30-11-2025,drivers/pmdomain/xilinx/zynqmp-pm-domains.c,1,304
30-11-2025,drivers/pnp/Kconfig,26,48
30-11-2025,drivers/pnp/Makefile,9,15
30-11-2025,drivers/pnp/base.h,3,183
30-11-2025,drivers/pnp/card.c,190,425
30-11-2025,drivers/pnp/core.c,84,224
30-11-2025,drivers/pnp/driver.c,144,322
30-11-2025,drivers/pnp/interface.c,247,470
30-11-2025,drivers/pnp/isapnp/Kconfig,9,12
30-11-2025,drivers/pnp/isapnp/Makefile,4,8
30-11-2025,drivers/pnp/isapnp/compat.c,49,66
30-11-2025,drivers/pnp/isapnp/core.c,766,1071
30-11-2025,drivers/pnp/isapnp/proc.c,65,86
30-11-2025,drivers/pnp/manager.c,137,429
30-11-2025,drivers/pnp/pnpacpi/Kconfig,4,7
30-11-2025,drivers/pnp/pnpacpi/Makefile,4,7
30-11-2025,drivers/pnp/pnpacpi/core.c,102,325
30-11-2025,drivers/pnp/pnpacpi/pnpacpi.h,7,12
30-11-2025,drivers/pnp/pnpacpi/rsparser.c,178,948
30-11-2025,drivers/pnp/pnpbios/Kconfig,38,43
30-11-2025,drivers/pnp/pnpbios/Makefile,5,9
30-11-2025,drivers/pnp/pnpbios/bioscalls.c,318,490
30-11-2025,drivers/pnp/pnpbios/core.c,401,575
30-11-2025,drivers/pnp/pnpbios/pnpbios.h,43,168
30-11-2025,drivers/pnp/pnpbios/proc.c,183,286
30-11-2025,drivers/pnp/pnpbios/rsparser.c,468,810
30-11-2025,drivers/pnp/quirks.c,63,454
30-11-2025,drivers/pnp/resource.c,268,755
30-11-2025,drivers/pnp/support.c,20,178
30-11-2025,drivers/pnp/system.c,66,113
30-11-2025,drivers/power/reset/Kconfig,6,348
30-11-2025,drivers/power/reset/sc27xx-poweroff.c,1,79
30-11-2025,drivers/power/supply/intel_dc_ti_battery.c,6,391
30-11-2025,drivers/powercap/intel_rapl_msr.c,1,229
30-11-2025,drivers/pps/clients/pps-gpio.c,1,259
30-11-2025,drivers/pps/pps.c,1,499
30-11-2025,drivers/ptp/ptp_clockmatrix.c,1,2467
30-11-2025,drivers/ptp/ptp_dte.c,1,336
30-11-2025,drivers/ptp/ptp_fc3.c,1,1010
30-11-2025,drivers/ptp/ptp_idt82p33.c,1,1458
30-11-2025,drivers/ptp/ptp_ines.c,1,791
30-11-2025,drivers/ptp/ptp_qoriq.c,1,700
30-11-2025,drivers/rapidio/devices/rio_mport_cdev.c,1,2625
30-11-2025,drivers/ras/amd/atl/umc.c,1,429
30-11-2025,drivers/regulator/bd718x7-regulator.c,1,1839
30-11-2025,drivers/remoteproc/qcom_q6v5_adsp.c,2,854
30-11-2025,drivers/reset/amlogic/reset-meson-audio-arb.c,1,193
30-11-2025,drivers/reset/reset-rzg2l-usbphy-ctrl.c,1,218
30-11-2025,drivers/reset/reset-ti-sci.c,1,259
30-11-2025,drivers/rpmsg/qcom_glink_rpm.c,1,405
30-11-2025,drivers/rpmsg/qcom_smd.c,2,1620
30-11-2025,drivers/rpmsg/rpmsg_char.c,2,571
30-11-2025,drivers/rtc/dev.c,1,567
30-11-2025,drivers/rtc/interface.c,7,1119
30-11-2025,drivers/rtc/rtc-s3c.h,12,48
30-11-2025,drivers/s390/Makefile,4,6
30-11-2025,drivers/s390/block/Kconfig,35,73
30-11-2025,drivers/s390/block/Makefile,13,22
30-11-2025,drivers/s390/block/dasd.c,897,4130
30-11-2025,drivers/s390/block/dasd_3990_erp.c,1934,2815
30-11-2025,drivers/s390/block/dasd_devmap.c,481,2621
30-11-2025,drivers/s390/block/dasd_diag.c,276,680
30-11-2025,drivers/s390/block/dasd_diag.h,30,81
30-11-2025,drivers/s390/block/dasd_eckd.c,874,6964
30-11-2025,drivers/s390/block/dasd_eckd.h,191,711
30-11-2025,drivers/s390/block/dasd_eer.c,2,719
30-11-2025,drivers/s390/block/dasd_erp.c,142,199
30-11-2025,drivers/s390/block/dasd_fba.c,368,812
30-11-2025,drivers/s390/block/dasd_fba.h,69,77
30-11-2025,drivers/s390/block/dasd_genhd.c,94,205
30-11-2025,drivers/s390/block/dasd_int.h,350,1465
30-11-2025,drivers/s390/block/dasd_ioctl.c,177,730
30-11-2025,drivers/s390/block/dasd_proc.c,165,368
30-11-2025,drivers/s390/block/dcssblk.c,413,1058
30-11-2025,drivers/s390/block/scm_blk.c,1,583
30-11-2025,drivers/s390/char/Kconfig,83,190
30-11-2025,drivers/s390/char/Makefile,20,53
30-11-2025,drivers/s390/char/con3215.c,754,1190
30-11-2025,drivers/s390/char/con3270.c,918,2199
30-11-2025,drivers/s390/char/ctrlchar.c,60,80
30-11-2025,drivers/s390/char/ctrlchar.h,18,32
30-11-2025,drivers/s390/char/defkeymap.c,120,161
30-11-2025,drivers/s390/char/defkeymap.map,191,192
30-11-2025,drivers/s390/char/fs3270.c,245,566
30-11-2025,drivers/s390/char/keyboard.c,420,580
30-11-2025,drivers/s390/char/keyboard.h,43,68
30-11-2025,drivers/s390/char/monreader.c,395,532
30-11-2025,drivers/s390/char/monwriter.c,1,321
30-11-2025,drivers/s390/char/raw3270.c,712,1350
30-11-2025,drivers/s390/char/raw3270.h,76,129
30-11-2025,drivers/s390/char/sclp.c,692,1317
30-11-2025,drivers/s390/char/sclp.h,92,385
30-11-2025,drivers/s390/char/sclp_con.c,167,314
30-11-2025,drivers/s390/char/sclp_quiesce.c,34,52
30-11-2025,drivers/s390/char/sclp_rw.c,362,443
30-11-2025,drivers/s390/char/sclp_rw.h,77,91
30-11-2025,drivers/s390/char/sclp_tty.c,429,574
30-11-2025,drivers/s390/char/sclp_tty.h,16,18
30-11-2025,drivers/s390/char/sclp_vt220.c,561,849
30-11-2025,drivers/s390/char/tape.h,320,371
30-11-2025,drivers/s390/char/tape_34xx.c,1075,1233
30-11-2025,drivers/s390/char/tape_char.c,408,487
30-11-2025,drivers/s390/char/tape_class.c,96,132
30-11-2025,drivers/s390/char/tape_class.h,53,59
30-11-2025,drivers/s390/char/tape_core.c,915,1328
30-11-2025,drivers/s390/char/tape_proc.c,114,126
30-11-2025,drivers/s390/char/tape_std.c,720,746
30-11-2025,drivers/s390/char/tape_std.h,133,143
30-11-2025,drivers/s390/char/vmlogrdr.c,627,862
30-11-2025,drivers/s390/char/vmur.c,1,1066
30-11-2025,drivers/s390/char/zcore.c,1,370
30-11-2025,drivers/s390/cio/Makefile,9,27
30-11-2025,drivers/s390/cio/airq.c,19,313
30-11-2025,drivers/s390/cio/blacklist.c,115,429
30-11-2025,drivers/s390/cio/blacklist.h,5,7
30-11-2025,drivers/s390/cio/ccwgroup.c,130,556
30-11-2025,drivers/s390/cio/chsc.c,142,1607
30-11-2025,drivers/s390/cio/chsc.h,14,244
30-11-2025,drivers/s390/cio/cio.c,286,762
30-11-2025,drivers/s390/cio/cio.h,54,146
30-11-2025,drivers/s390/cio/cio_debug.h,14,32
30-11-2025,drivers/s390/cio/cmf.c,579,1304
30-11-2025,drivers/s390/cio/css.c,103,1451
30-11-2025,drivers/s390/cio/css.h,54,166
30-11-2025,drivers/s390/cio/device.c,362,1934
30-11-2025,drivers/s390/cio/device.h,95,147
30-11-2025,drivers/s390/cio/device_fsm.c,542,1129
30-11-2025,drivers/s390/cio/device_id.c,66,226
30-11-2025,drivers/s390/cio/device_ops.c,150,870
30-11-2025,drivers/s390/cio/device_pgid.c,60,727
30-11-2025,drivers/s390/cio/device_status.c,287,400
30-11-2025,drivers/s390/cio/ioasm.h,7,28
30-11-2025,drivers/s390/cio/qdio.h,40,348
30-11-2025,drivers/s390/crypto/Makefile,4,38
30-11-2025,drivers/s390/crypto/ap_bus.c,1,2569
30-11-2025,drivers/s390/crypto/zcrypt_api.c,1,2221
30-11-2025,drivers/s390/net/Kconfig,19,92
30-11-2025,drivers/s390/net/Makefile,6,18
30-11-2025,drivers/s390/net/fsm.c,192,211
30-11-2025,drivers/s390/net/fsm.h,258,266
30-11-2025,drivers/s390/net/smsgiucv.c,84,182
30-11-2025,drivers/s390/net/smsgiucv.h,7,15
30-11-2025,drivers/s390/scsi/Makefile,6,10
30-11-2025,drivers/s390/scsi/zfcp_aux.c,112,568
30-11-2025,drivers/s390/scsi/zfcp_ccw.c,76,291
30-11-2025,drivers/s390/scsi/zfcp_def.h,107,353
30-11-2025,drivers/s390/scsi/zfcp_erp.c,301,1866
30-11-2025,drivers/s390/scsi/zfcp_ext.h,12,203
30-11-2025,drivers/s390/scsi/zfcp_fsf.c,423,2763
30-11-2025,drivers/s390/scsi/zfcp_fsf.h,288,506
30-11-2025,drivers/s390/scsi/zfcp_qdio.c,72,598
30-11-2025,drivers/s390/scsi/zfcp_scsi.c,101,989
30-11-2025,drivers/s390/virtio/virtio_ccw.c,1,1582
30-11-2025,drivers/sbus/Makefile,5,6
30-11-2025,drivers/sbus/char/Kconfig,32,77
30-11-2025,drivers/sbus/char/Makefile,17,19
30-11-2025,drivers/sbus/char/bbc_envctrl.c,501,601
30-11-2025,drivers/sbus/char/bbc_i2c.c,298,422
30-11-2025,drivers/sbus/char/bbc_i2c.h,15,88
30-11-2025,drivers/sbus/char/display7seg.c,109,267
30-11-2025,drivers/sbus/char/envctrl.c,997,1134
30-11-2025,drivers/sbus/char/flash.c,151,215
30-11-2025,drivers/sbus/char/max1617.h,26,28
30-11-2025,drivers/sbus/char/openprom.c,324,725
30-11-2025,drivers/sbus/char/uctrl.c,309,434
30-11-2025,drivers/scsi/3w-9xxx.c,1742,2305
30-11-2025,drivers/scsi/3w-9xxx.h,522,695
30-11-2025,drivers/scsi/3w-sas.c,1,1859
30-11-2025,drivers/scsi/3w-xxxx.c,2109,2430
30-11-2025,drivers/scsi/3w-xxxx.h,324,439
30-11-2025,drivers/scsi/53c700.c,1805,2119
30-11-2025,drivers/scsi/53c700.h,443,528
30-11-2025,drivers/scsi/53c700.scr,410,411
30-11-2025,drivers/scsi/53c700_d.h_shipped,1328,1329
30-11-2025,drivers/scsi/BusLogic.c,1374,3736
30-11-2025,drivers/scsi/BusLogic.h,563,1285
30-11-2025,drivers/scsi/FlashPoint.c,2837,7559
30-11-2025,drivers/scsi/Kconfig,764,1527
30-11-2025,drivers/scsi/Makefile,104,208
30-11-2025,drivers/scsi/NCR5380.c,700,2410
30-11-2025,drivers/scsi/NCR5380.h,184,331
30-11-2025,drivers/scsi/a100u2w.c,572,1226
30-11-2025,drivers/scsi/a100u2w.h,245,371
30-11-2025,drivers/scsi/a2091.c,46,304
30-11-2025,drivers/scsi/a2091.h,46,70
30-11-2025,drivers/scsi/a3000.c,50,315
30-11-2025,drivers/scsi/a3000.h,47,73
30-11-2025,drivers/scsi/aacraid/Makefile,5,7
30-11-2025,drivers/scsi/aacraid/aachba.c,842,4162
30-11-2025,drivers/scsi/aacraid/aacraid.h,1196,2779
30-11-2025,drivers/scsi/aacraid/commctrl.c,451,1121
30-11-2025,drivers/scsi/aacraid/comminit.c,227,660
30-11-2025,drivers/scsi/aacraid/commsup.c,464,2454
30-11-2025,drivers/scsi/aacraid/dpcsup.c,174,456
30-11-2025,drivers/scsi/aacraid/linit.c,424,2076
30-11-2025,drivers/scsi/aacraid/rkt.c,38,95
30-11-2025,drivers/scsi/aacraid/rx.c,274,683
30-11-2025,drivers/scsi/aacraid/sa.c,279,413
30-11-2025,drivers/scsi/advansys.c,1629,11554
30-11-2025,drivers/scsi/aha152x.c,2679,3427
30-11-2025,drivers/scsi/aha152x.h,335,338
30-11-2025,drivers/scsi/aha1542.c,433,1170
30-11-2025,drivers/scsi/aha1542.h,58,108
30-11-2025,drivers/scsi/aha1740.c,625,685
30-11-2025,drivers/scsi/aha1740.h,151,154
30-11-2025,drivers/scsi/aic7xxx/Kconfig.aic79xx,43,87
30-11-2025,drivers/scsi/aic7xxx/Kconfig.aic7xxx,35,92
30-11-2025,drivers/scsi/aic7xxx/Makefile,63,87
30-11-2025,drivers/scsi/aic7xxx/aic7770.c,363,370
30-11-2025,drivers/scsi/aic7xxx/aic7770_osm.c,84,156
30-11-2025,drivers/scsi/aic7xxx/aic79xx.h,1392,1465
30-11-2025,drivers/scsi/aic7xxx/aic79xx.reg,3916,4281
30-11-2025,drivers/scsi/aic7xxx/aic79xx.seq,1973,2290
30-11-2025,drivers/scsi/aic7xxx/aic79xx_core.c,8505,10724
30-11-2025,drivers/scsi/aic7xxx/aic79xx_inline.h,114,172
30-11-2025,drivers/scsi/aic7xxx/aic79xx_osm.c,690,2865
30-11-2025,drivers/scsi/aic7xxx/aic79xx_osm.h,581,658
30-11-2025,drivers/scsi/aic7xxx/aic79xx_osm_pci.c,261,378
30-11-2025,drivers/scsi/aic7xxx/aic79xx_pci.c,895,1004
30-11-2025,drivers/scsi/aic7xxx/aic79xx_pci.h,68,72
30-11-2025,drivers/scsi/aic7xxx/aic79xx_proc.c,196,316
30-11-2025,drivers/scsi/aic7xxx/aic79xx_reg.h_shipped,1348,1810
30-11-2025,drivers/scsi/aic7xxx/aic79xx_reg_print.c_shipped,548,745
30-11-2025,drivers/scsi/aic7xxx/aic79xx_seq.h_shipped,527,1189
30-11-2025,drivers/scsi/aic7xxx/aic7xxx.h,1252,1271
30-11-2025,drivers/scsi/aic7xxx/aic7xxx.reg,1589,1761
30-11-2025,drivers/scsi/aic7xxx/aic7xxx.seq,2390,2399
30-11-2025,drivers/scsi/aic7xxx/aic7xxx_93cx6.c,282,318
30-11-2025,drivers/scsi/aic7xxx/aic7xxx_93cx6.h,102,102
30-11-2025,drivers/scsi/aic7xxx/aic7xxx_core.c,6799,7901
30-11-2025,drivers/scsi/aic7xxx/aic7xxx_inline.h,62,97
30-11-2025,drivers/scsi/aic7xxx/aic7xxx_osm.c,1525,2590
30-11-2025,drivers/scsi/aic7xxx/aic7xxx_osm.h,595,674
30-11-2025,drivers/scsi/aic7xxx/aic7xxx_osm_pci.c,302,446
30-11-2025,drivers/scsi/aic7xxx/aic7xxx_pci.c,2305,2460
30-11-2025,drivers/scsi/aic7xxx/aic7xxx_pci.h,124,125
30-11-2025,drivers/scsi/aic7xxx/aic7xxx_proc.c,228,343
30-11-2025,drivers/scsi/aic7xxx/aic7xxx_reg.h_shipped,887,912
30-11-2025,drivers/scsi/aic7xxx/aic7xxx_reg_print.c_shipped,310,413
30-11-2025,drivers/scsi/aic7xxx/aic7xxx_seq.h_shipped,836,1307
30-11-2025,drivers/scsi/aic7xxx/aicasm/Makefile,45,74
30-11-2025,drivers/scsi/aic7xxx/aicasm/aicasm.c,818,843
30-11-2025,drivers/scsi/aic7xxx/aicasm/aicasm.h,91,91
30-11-2025,drivers/scsi/aic7xxx/aicasm/aicasm_gram.y,1911,2000
30-11-2025,drivers/scsi/aic7xxx/aicasm/aicasm_insformat.h,127,218
30-11-2025,drivers/scsi/aic7xxx/aicasm/aicasm_macro_gram.y,159,162
30-11-2025,drivers/scsi/aic7xxx/aicasm/aicasm_macro_scan.l,151,153
30-11-2025,drivers/scsi/aic7xxx/aicasm/aicasm_scan.l,596,621
30-11-2025,drivers/scsi/aic7xxx/aicasm/aicasm_symbol.c,666,690
30-11-2025,drivers/scsi/aic7xxx/aicasm/aicasm_symbol.h,200,205
30-11-2025,drivers/scsi/aic7xxx/aiclib.h,178,180
30-11-2025,drivers/scsi/aic7xxx/cam.h,107,111
30-11-2025,drivers/scsi/aic7xxx/queue.h,500,501
30-11-2025,drivers/scsi/aic7xxx/scsi_iu.h,39,39
30-11-2025,drivers/scsi/aic7xxx/scsi_message.h,29,40
30-11-2025,drivers/scsi/arcmsr/arcmsr_hba.c,1,4821
30-11-2025,drivers/scsi/arm/Kconfig,64,74
30-11-2025,drivers/scsi/arm/Makefile,13,14
30-11-2025,drivers/scsi/arm/acornscsi-io.S,127,135
30-11-2025,drivers/scsi/arm/acornscsi.c,2591,2920
30-11-2025,drivers/scsi/arm/acornscsi.h,341,350
30-11-2025,drivers/scsi/arm/arm_scsi.h,57,136
30-11-2025,drivers/scsi/arm/arxescsi.c,337,363
30-11-2025,drivers/scsi/arm/cumana_1.c,191,341
30-11-2025,drivers/scsi/arm/cumana_2.c,473,524
30-11-2025,drivers/scsi/arm/eesox.c,600,646
30-11-2025,drivers/scsi/arm/fas216.c,2884,3038
30-11-2025,drivers/scsi/arm/fas216.h,353,404
30-11-2025,drivers/scsi/arm/msgqueue.c,167,168
30-11-2025,drivers/scsi/arm/msgqueue.h,78,79
30-11-2025,drivers/scsi/arm/oak.c,139,213
30-11-2025,drivers/scsi/arm/powertec.c,405,452
30-11-2025,drivers/scsi/arm/queue.c,287,319
30-11-2025,drivers/scsi/arm/queue.h,88,104
30-11-2025,drivers/scsi/atari_scsi.c,448,898
30-11-2025,drivers/scsi/atp870u.c,1059,2382
30-11-2025,drivers/scsi/atp870u.h,52,63
30-11-2025,drivers/scsi/bfa/bfad.c,1,1777
30-11-2025,drivers/scsi/constants.c,186,444
30-11-2025,drivers/scsi/dc395x.c,3648,4062
30-11-2025,drivers/scsi/dc395x.h,609,611
30-11-2025,drivers/scsi/dmx3191d.c,103,148
30-11-2025,drivers/scsi/g_NCR5380.c,78,819
30-11-2025,drivers/scsi/gvp11.c,51,476
30-11-2025,drivers/scsi/gvp11.h,32,53
30-11-2025,drivers/scsi/hisi_sas/hisi_sas_v3_hw.c,3,5329
30-11-2025,drivers/scsi/hosts.c,282,755
30-11-2025,drivers/scsi/hptiop.c,1,1699
30-11-2025,drivers/scsi/ibmvscsi/ibmvscsi.c,822,2437
30-11-2025,drivers/scsi/ibmvscsi/ibmvscsi.h,78,104
30-11-2025,drivers/scsi/imm.c,1098,1281
30-11-2025,drivers/scsi/imm.h,138,145
30-11-2025,drivers/scsi/initio.c,1118,2964
30-11-2025,drivers/scsi/initio.h,504,651
30-11-2025,drivers/scsi/ipr.c,4439,10072
30-11-2025,drivers/scsi/ipr.h,1009,1929
30-11-2025,drivers/scsi/ips.c,6389,7081
30-11-2025,drivers/scsi/ips.h,1161,1214
30-11-2025,drivers/scsi/isci/init.c,1,761
30-11-2025,drivers/scsi/jazz_esp.c,44,209
30-11-2025,drivers/scsi/lasi700.c,156,171
30-11-2025,drivers/scsi/libsas/sas_init.c,1,711
30-11-2025,drivers/scsi/libsas/sas_internal.h,1,299
30-11-2025,drivers/scsi/libsas/sas_scsi_host.c,1,1242
30-11-2025,drivers/scsi/mac53c94.c,464,567
30-11-2025,drivers/scsi/mac53c94.h,214,226
30-11-2025,drivers/scsi/mac_scsi.c,50,560
30-11-2025,drivers/scsi/megaraid.c,3699,4629
30-11-2025,drivers/scsi/megaraid.h,970,1020
30-11-2025,drivers/scsi/megaraid/Kconfig.megaraid,20,86
30-11-2025,drivers/scsi/megaraid/Makefile,2,6
30-11-2025,drivers/scsi/megaraid/mbox_defs.h,775,783
30-11-2025,drivers/scsi/megaraid/mega_common.h,211,284
30-11-2025,drivers/scsi/megaraid/megaraid_ioctl.h,272,302
30-11-2025,drivers/scsi/megaraid/megaraid_mbox.c,3494,4060
30-11-2025,drivers/scsi/megaraid/megaraid_mbox.h,198,232
30-11-2025,drivers/scsi/megaraid/megaraid_mm.c,1120,1246
30-11-2025,drivers/scsi/megaraid/megaraid_mm.h,93,97
30-11-2025,drivers/scsi/megaraid/megaraid_sas_base.c,2,9146
30-11-2025,drivers/scsi/mesh.c,1943,2070
30-11-2025,drivers/scsi/mesh.h,127,139
30-11-2025,drivers/scsi/mpt3sas/mpt3sas_ctl.c,1,4522
30-11-2025,drivers/scsi/mvme147.c,32,162
30-11-2025,drivers/scsi/mvme147.h,21,25
30-11-2025,drivers/scsi/ncr53c8xx.c,7511,8411
30-11-2025,drivers/scsi/ncr53c8xx.h,85,1303
30-11-2025,drivers/scsi/nsp32.c,3069,3404
30-11-2025,drivers/scsi/nsp32.h,606,617
30-11-2025,drivers/scsi/nsp32_debug.c,260,263
30-11-2025,drivers/scsi/nsp32_io.h,259,259
30-11-2025,drivers/scsi/pcmcia/Kconfig,64,89
30-11-2025,drivers/scsi/pcmcia/Makefile,10,13
30-11-2025,drivers/scsi/pcmcia/aha152x_core.c,2,3
30-11-2025,drivers/scsi/pcmcia/aha152x_stub.c,135,227
30-11-2025,drivers/scsi/pcmcia/nsp_cs.c,1382,1758
30-11-2025,drivers/scsi/pcmcia/nsp_cs.h,341,377
30-11-2025,drivers/scsi/pcmcia/nsp_debug.c,210,215
30-11-2025,drivers/scsi/pcmcia/nsp_io.h,274,274
30-11-2025,drivers/scsi/pcmcia/nsp_message.c,76,78
30-11-2025,drivers/scsi/pcmcia/qlogic_stub.c,200,313
30-11-2025,drivers/scsi/pcmcia/sym53c500_cs.c,728,882
30-11-2025,drivers/scsi/ppa.c,970,1157
30-11-2025,drivers/scsi/ppa.h,145,147
30-11-2025,drivers/scsi/qla1280.c,3606,4389
30-11-2025,drivers/scsi/qla1280.h,894,1071
30-11-2025,drivers/scsi/qla2xxx/Kconfig,1,48
